id,revenue
6346,113071837.5
6347,50118082.61
6348,20626403.99
6349,32490840.3
6350,231700.9593
6351,132950004.2
6352,31948592.47
6353,395333.0363
6354,398902.6975
6355,103266.113
6356,6360689.758
6357,3466315.828
6358,314318.9986
6359,3198212.855
6360,8581764.249
6361,146855848.2
6362,568227.2245
6363,4410230.889
6364,560168.4607
6365,94099157.87
6366,14170341.42
6367,4995217.918
6368,40156790.81
6369,1101335.692
6370,134524095.2
6371,2667353.156
6372,39660679.21
6373,749464.8622
6374,9793693.084
6375,9542731.673
6376,3000338.37
6377,2449932.877
6378,4426768
6379,173115204.6
6380,3147164.887
6381,477040697.6
6382,10781253.25
6383,71383411.08
6384,16608708.39
6385,7281271.961
6386,209371944.1
6387,3032129.811
6388,367087.204
6389,418199.5378
6390,3049074.132
6391,1821985.011
6392,12936042.65
6393,307081114.2
6394,172609854.1
6395,267742.4635
6396,414383.8766
6397,2362875.874
6398,10544406.89
6399,1035436.565
6400,5389551.917
6401,363845.3738
6402,5577202.285
6403,242349.2232
6404,8208648.041
6405,491531.6485
6406,7780357.623
6407,15258996.14
6408,11440149.89
6409,176351764
6410,4333983.266
6411,1709598.436
6412,1520880.121
6413,18734971.13
6414,595151436
6415,217774.6112
6416,492121.3224
6417,125577536.5
6418,21755754.06
6419,61069062.83
6420,68952674.67
6421,20370669.2
6422,166034.5403
6423,652924.4453
6424,43174579.83
6425,8563277.656
6426,4376586.867
6427,538478.3367
6428,1917674.096
6429,24500456.09
6430,129385632.1
6431,101718004.1
6432,122191772.7
6433,5464567.965
6434,1485272.086
6435,3830328.021
6436,25161867.72
6437,1177468.796
6438,3929787.488
6439,5426836.63
6440,80195116.12
6441,3509474.076
6442,4660135.942
6443,16062665.05
6444,155056.4898
6445,334799685.4
6446,92868031.21
6447,7076258.197
6448,288662.2721
6449,19340631.02
6450,4317958.708
6451,2041324.314
6452,39768755.19
6453,39214430.14
6454,10889638.8
6455,8379171.627
6456,30583918.97
6457,94781565.72
6458,411560.9299
6459,357623.0077
6460,108562621.6
6461,145260357.4
6462,101107238.1
6463,210395.9868
6464,6030265.322
6465,2221760.041
6466,15071903.66
6467,5877289.327
6468,329109.8435
6469,10699392.37
6470,407731.4478
6471,1347040.191
6472,41659257.5
6473,4642912.548
6474,2630944.357
6475,1202524.401
6476,562701919
6477,12176947.61
6478,12638514.2
6479,345725169.1
6480,35238535.76
6481,19428725.46
6482,851589.7571
6483,1059953.656
6484,45705585.15
6485,78982619.21
6486,184845.7759
6487,40190976
6488,24596534.49
6489,823889.4082
6490,14328.05455
6491,12581170.22
6492,8460344.172
6493,9167703.233
6494,34780934.35
6495,4405398.986
6496,316119689.7
6497,141393511.4
6498,104124054.2
6499,22180358.23
6500,843168.3555
6501,348056.6546
6502,206121106
6503,5211782.531
6504,4304660.248
6505,3424946.641
6506,7788.515932
6507,936810.5211
6508,60739719.06
6509,1335891.268
6510,1849725.389
6511,1911918.8
6512,1871314.538
6513,11533843.81
6514,1755258.158
6515,127439775.2
6516,11735886.66
6517,1618947.833
6518,5303291.915
6519,95854655.97
6520,1037663.882
6521,168629056.5
6522,34103778.29
6523,95288039.81
6524,12953520.75
6525,37934476.18
6526,288125881.3
6527,616976.8924
6528,3618742.206
6529,1156438.812
6530,11086677
6531,1727403.242
6532,30918721.75
6533,1201864.234
6534,226387455.6
6535,8697298.096
6536,18489427.67
6537,51919811.29
6538,10860646.61
6539,215794704
6540,13904965.74
6541,42673825.94
6542,3378531.389
6543,172165.7319
6544,5164259.657
6545,8264707.658
6546,473804487.4
6547,837139.0416
6548,74504628.36
6549,171520993.2
6550,30398147.59
6551,10072484.72
6552,4151115.544
6553,560.9052598
6554,32279086.98
6555,13130248.18
6556,29318895.34
6557,2409479.995
6558,54011777.08
6559,35326238.02
6560,275300283.3
6561,525.8230045
6562,121855479.1
6563,5674195.632
6564,8138357.203
6565,18017223.01
6566,16283517.87
6567,11444639.4
6568,39469125.3
6569,480317.5909
6570,18757895.3
6571,1599330.028
6572,56791.98708
6573,8399046.074
6574,10494665.65
6575,1159662.631
6576,20721096.95
6577,2592384.229
6578,23927299.09
6579,10128677.19
6580,435510.7402
6581,61054150.91
6582,1252.197146
6583,103049.4873
6584,945527.275
6585,53057427.65
6586,77550424.29
6587,5232543.156
6588,1924322.322
6589,52334941.68
6590,262325588.7
6591,6602048.908
6592,118508220.4
6593,65162444.24
6594,74371492.64
6595,51479.03577
6596,41950258.31
6597,68151.11681
6598,29862632.64
6599,9975243.821
6600,1701300.091
6601,9430222.844
6602,577071157.1
6603,23352130.73
6604,13890259.63
6605,157707252.5
6606,1692732.742
6607,82052200.69
6608,280809.8228
6609,1234141.224
6610,3506993.28
6611,6414770.532
6612,595801351
6613,17112626.39
6614,140453419.5
6615,439795.8639
6616,91580609.47
6617,75213607.06
6618,27993395.58
6619,9715409.957
6620,727982.1337
6621,21354808.54
6622,82217768.25
6623,122705117.5
6624,85988249.61
6625,86128876.68
6626,18192912.18
6627,44597514.97
6628,136554.8079
6629,2301640.738
6630,49380.00694
6631,739640.0855
6632,141713
6633,1529029.452
6634,3359987.947
6635,762221.5505
6636,121748465.8
6637,63033371.66
6638,58.45387897
6639,24883803.29
6640,3479025.876
6641,235591336.5
6642,248332981
6643,1427732.018
6644,290598.4769
6645,35902963.67
6646,20736829.27
6647,412472.3421
6648,26360314.8
6649,809637.5704
6650,319547.598
6651,16416014.96
6652,1069364.919
6653,40728751.49
6654,157451108.2
6655,5293341.481
6656,11588052.66
6657,100038120.5
6658,1246426.123
6659,5062259.948
6660,97721.21658
6661,369347.7025
6662,5600260.751
6663,402025164.8
6664,1785761.074
6665,211911.8494
6666,14622665.12
6667,234963396.6
6668,25856671.54
6669,18189578.95
6670,796503.7527
6671,17669762.53
6672,8869843.684
6673,187537656
6674,526198703.5
6675,80827286.57
6676,1712384.125
6677,125653.2073
6678,6854375.542
6679,466199091.4
6680,25168879.14
6681,532368745.7
6682,26390472.23
6683,14587518.25
6684,76030.63128
6685,302907.5635
6686,7561651.884
6687,71830865.97
6688,16552123.7
6689,32476791.91
6690,478661674.4
6691,258265.137
6692,228798719.9
6693,7246262.533
6694,120509939.3
6695,13500750.78
6696,260375752.9
6697,3793891.581
6698,15503082.51
6699,40863806.85
6700,306564009.7
6701,16158695.88
6702,18734302.68
6703,3325651.53
6704,2045564.336
6705,57759466.91
6706,54015817.75
6707,32754490.77
6708,4766205.844
6709,3028164.922
6710,110363654.4
6711,31220601.86
6712,124896946.1
6713,1260479.517
6714,395401.3501
6715,3745309.029
6716,10009371.19
6717,460617820.1
6718,7508937.682
6719,11493825.3
6720,415782.6668
6721,26374500.99
6722,4242000.875
6723,117972688.8
6724,14951855.18
6725,1971831.363
6726,67912483.12
6727,6957838.36
6728,617402.2652
6729,12062452.77
6730,4530715.402
6731,972457.2121
6732,1811517.744
6733,12493875.66
6734,3458867.825
6735,57704051.05
6736,280570.0702
6737,735126.3999
6738,6783525.499
6739,3092556.087
6740,108191.0747
6741,143703.1811
6742,16998920.1
6743,147030159.8
6744,6065235.126
6745,1080985.777
6746,66931929.74
6747,5201900.974
6748,168535.7232
6749,2902.263401
6750,1217827.823
6751,4710985.498
6752,164953489.5
6753,7454320.088
6754,50670833.59
6755,354355.1903
6756,281091335.6
6757,8416740.636
6758,4783103.27
6759,142280092.5
6760,9642074.468
6761,16262633.13
6762,293255.9155
6763,16483350.22
6764,1533462.082
6765,179526507.3
6766,68244.21739
6767,9295190.469
6768,83750239.41
6769,14864799.92
6770,3290884.437
6771,6014329.602
6772,892107.672
6773,28667773.34
6774,266862821.5
6775,534513240.9
6776,2104975.395
6777,18688362.34
6778,72772652.5
6779,9792144.729
6780,107285464.7
6781,136609.8223
6782,156247783.1
6783,10830032.03
6784,135195.391
6785,61483553.63
6786,3133454.631
6787,7488500.71
6788,1065932.577
6789,489811.6786
6790,4320420.88
6791,58271289.75
6792,237212956.6
6793,67068856.91
6794,2924861.433
6795,4530458.003
6796,652063266.3
6797,828909.5071
6798,10050337.55
6799,336117.5181
6800,13168076.04
6801,34795028.54
6802,7106187.41
6803,22217839.53
6804,42518.44263
6805,9468895.008
6806,2333849.497
6807,48685361.99
6808,1324110.864
6809,26808401.24
6810,8371439.783
6811,16440008.13
6812,382521.5931
6813,54648325.71
6814,262552.7819
6815,326696.9256
6816,5418535.903
6817,51472.9222
6818,23668.16315
6819,62076181.12
6820,50340148.47
6821,9293016.271
6822,12260027.17
6823,25088604.12
6824,189578659.2
6825,20533965.21
6826,8209709.075
6827,322380.976
6828,80513.68785
6829,61911.08659
6830,2774100.632
6831,50304938.45
6832,10166630.61
6833,2154016.561
6834,1976389.961
6835,151802432.3
6836,817279.675
6837,72797184.94
6838,883197.7995
6839,2556957.439
6840,19124234.21
6841,6181700.673
6842,1542087.163
6843,2420930.761
6844,15023729.37
6845,6489790.577
6846,25149978.44
6847,1011583.137
6848,12170185.28
6849,6736503.671
6850,42094383.21
6851,148845530.6
6852,4461385.353
6853,7524461.121
6854,44932482.77
6855,17014715.77
6856,129.6849896
6857,7520400.742
6858,2446914.329
6859,15839736.3
6860,4803659.52
6861,23966273.05
6862,9257916.9
6863,505998050.4
6864,1122450.294
6865,3531385.696
6866,92451979.29
6867,24432447.93
6868,799569031.3
6869,31326083.8
6870,370485.5011
6871,68807382.85
6872,153493.837
6873,13124686.87
6874,41793775.39
6875,932040.4975
6876,3281050.572
6877,14224743.2
6878,1347093.552
6879,440821.706
6880,583834.0671
6881,1691562.208
6882,68709223.15
6883,31494130.11
6884,9239205.017
6885,8155075.263
6886,537611.7997
6887,9916971.815
6888,236077858.6
6889,2259378.808
6890,1396787.223
6891,33001119.6
6892,38425242.75
6893,114798616.3
6894,6735858.357
6895,285031.948
6896,2063059.401
6897,892103.2704
6898,29587018.73
6899,3040520.289
6900,9714296.155
6901,55667201.45
6902,1688951.337
6903,7236088.054
6904,197605021.8
6905,14988261
6906,175396442.7
6907,16570146.31
6908,3650189.919
6909,518354.7914
6910,5168481.411
6911,6298219.394
6912,6158431.162
6913,257208931.3
6914,193233598.9
6915,8556623.929
6916,21146955.48
6917,671276288.9
6918,40971676.52
6919,709845.7125
6920,125280953.6
6921,111164609.4
6922,11188900.5
6923,3395090.463
6924,196559.9843
6925,3179795.309
6926,2970298.606
6927,188909.0111
6928,16064502.93
6929,10355374.68
6930,188505112.6
6931,5083270.902
6932,3305339.711
6933,552858.5724
6934,56938999.45
6935,318214.7922
6936,2763190.122
6937,224649954.6
6938,1466721.444
6939,711987.0356
6940,139417905.7
6941,91864011.06
6942,11451302.17
6943,3101753.756
6944,150119680.3
6945,8926889.956
6946,94074832.78
6947,4044445.46
6948,21921062.35
6949,57877292.49
6950,451624277.5
6951,480088.5275
6952,26091500.17
6953,6518797.666
6954,12032792.28
6955,21395979.08
6956,3613292.701
6957,974169.2804
6958,462738.016
6959,4343560.892
6960,59377795.48
6961,18145868.29
6962,234989499.9
6963,4097281.965
6964,60104817.5
6965,389137.1191
6966,36474541.06
6967,98188410.62
6968,1102691.751
6969,145894.1761
6970,3459568.176
6971,91084394.47
6972,760438.1014
6973,30097056.7
6974,46301838.52
6975,23178623.69
6976,9359658.453
6977,2680574.227
6978,2848703.794
6979,131919619.4
6980,6802738.729
6981,1688787.831
6982,50629856.68
6983,2964659.615
6984,40220903.05
6985,310063816
6986,21747176.25
6987,1624532.571
6988,16219184.82
6989,4604887.202
6990,181069717.5
6991,4933222.328
6992,790718.9921
6993,365790.4566
6994,65788.39747
6995,8387508.449
6996,51186527.55
6997,174765.2559
6998,6403782.514
6999,173092033.8
7000,213313.1335
7001,2319903.578
7002,545973.5657
7003,3497314.574
7004,7762400.815
7005,48335.03712
7006,333597.8992
7007,6440358.363
7008,69226304.62
7009,5761232.552
7010,12187235.79
7011,386369.4158
7012,1896756.419
7013,1304836.801
7014,502618.0218
7015,96898629.4
7016,358727061.6
7017,10282725.11
7018,3929200.579
7019,140020346.4
7020,25612303.24
7021,10714352.79
7022,27486877.72
7023,91391380.23
7024,2726290.826
7025,1775492.933
7026,111469448.5
7027,34199153.01
7028,1104580.071
7029,70808839.15
7030,26472755.92
7031,30342125.55
7032,9969174.765
7033,1877202.147
7034,22488935.74
7035,17263111.6
7036,4313128.356
7037,12118261.42
7038,4105787.522
7039,8493369.324
7040,10961699.13
7041,25627558.66
7042,29637387.41
7043,83744.74352
7044,10994580.78
7045,8754696.758
7046,142610698.7
7047,123965198.7
7048,3693774.659
7049,23514976.38
7050,52982.0617
7051,2182012.489
7052,24510268.4
7053,3864557.196
7054,44876129.45
7055,50247955.32
7056,376082395.1
7057,5575001.675
7058,1952450.758
7059,6741052.064
7060,2979383.2
7061,16282415.9
7062,35032058.54
7063,192646.1757
7064,139421812.6
7065,16707198.94
7066,2838249.72
7067,314088.3626
7068,121389771.8
7069,1149228.799
7070,138658399.7
7071,348732219.8
7072,286785.4015
7073,5780940.056
7074,1192218.474
7075,9065437.686
7076,48898738.2
7077,47056780.79
7078,64982241.36
7079,8286086.929
7080,7466614.505
7081,5934699.158
7082,1494787.973
7083,367799.387
7084,25214997.88
7085,7369643.61
7086,88336.08912
7087,76906581.03
7088,37180724.52
7089,1786981.681
7090,2280200.657
7091,7395324.591
7092,125662153.9
7093,21122785.64
7094,11436025.49
7095,1548202.4
7096,1107210.072
7097,225906823
7098,15770712.28
7099,102437802.8
7100,9248598.519
7101,25766717.07
7102,1536714.2
7103,4110629.256
7104,4310983.423
7105,28223970.66
7106,10022963.35
7107,8198440.887
7108,359916.2777
7109,44896355.04
7110,243504.5285
7111,2772601.393
7112,135631333.9
7113,138846716.5
7114,5500354.752
7115,14150376.67
7116,14979232.97
7117,219774.5405
7118,22694589.25
7119,45385665.12
7120,263774.0709
7121,4760428.058
7122,734631.1324
7123,1560763.618
7124,376345912.3
7125,18915483.68
7126,393038414.8
7127,41713242.94
7128,5986927.735
7129,7988931.133
7130,5595256.096
7131,6923688.991
7132,45823104.29
7133,181122651
7134,14718476.37
7135,140783147.3
7136,60978279.68
7137,29817773.93
7138,12549342.23
7139,537675.1867
7140,127718840
7141,293174.8015
7142,16740562.77
7143,35808974.39
7144,1441432.892
7145,14784396.12
7146,1366126.601
7147,60179228.39
7148,17719086.63
7149,2872789.759
7150,3833.676413
7151,13256461.97
7152,17922210.03
7153,1088775.74
7154,12360627.52
7155,74010781.32
7156,7129042.248
7157,91707228.56
7158,659249.0714
7159,2121788.303
7160,1246575.26
7161,36341343.03
7162,373399724.3
7163,30472686.38
7164,581098.132
7165,26527386.17
7166,14331132.87
7167,251344.9283
7168,165279.918
7169,5521705.644
7170,1663953.505
7171,5923530.747
7172,2083202.049
7173,2968181.344
7174,3686440.397
7175,820808.9303
7176,10819173.98
7177,19527713.32
7178,21682896.25
7179,88060068.32
7180,366626.622
7181,6863337.479
7182,65168051.06
7183,357193.6059
7184,698107185
7185,6959148.821
7186,12434662.81
7187,13862641.36
7188,70733024.89
7189,8909515.607
7190,845537.5129
7191,23504.23457
7192,21955544.81
7193,45670639.55
7194,321695662.6
7195,21927446.06
7196,4783782.591
7197,21407600.91
7198,6487478.955
7199,2307586.893
7200,108537376.9
7201,1173850.384
7202,33272694.14
7203,170436.0405
7204,76686796.14
7205,227524524.3
7206,101302093
7207,471612312.1
7208,4927982.144
7209,11089992.73
7210,707265.5454
7211,356473.2023
7212,19176507.69
7213,48343156.76
7214,306646908.7
7215,78981970.13
7216,48273870.68
7217,354348.4527
7218,15327868.86
7219,9730154.901
7220,10119146.03
7221,8884894.251
7222,1431212.117
7223,3450863.142
7224,7810547.454
7225,72.044395
7226,43911185.92
7227,33884988.62
7228,14405559.98
7229,3635564.565
7230,699872.9619
7231,5500961.095
7232,295275382.5
7233,163152209.1
7234,305141156.9
7235,5936167.184
7236,83591419.83
7237,4742482.862
7238,2060685.947
7239,665125704.3
7240,22698950.26
7241,269084411.3
7242,49050908.97
7243,22745657.09
7244,65553125.03
7245,1662561.566
7246,1116434.282
7247,43864478.57
7248,10100097.82
7249,446026.9601
7250,396726.756
7251,22049492.49
7252,13366168.63
7253,1090720.622
7254,47943100.53
7255,253329.0124
7256,8343797.27
7257,8017805.819
7258,32345036.61
7259,6698447.309
7260,122510.0598
7261,449478796.9
7262,107260.4529
7263,30123792.7
7264,7720870.815
7265,8059505.556
7266,31355651.81
7267,510330.9807
7268,1634238.734
7269,179350016.8
7270,307966179
7271,3438228.324
7272,3157038.97
7273,857346.6416
7274,957221.9874
7275,29966800.51
7276,2948898.941
7277,173542881.5
7278,310156812.7
7279,203803470.9
7280,63427068.86
7281,3575973.175
7282,67796373.59
7283,246148262.5
7284,243481.0333
7285,45327734.01
7286,231593572.1
7287,2825281.046
7288,2130597.15
7289,160330856.3
7290,4207053.927
7291,65783079.71
7292,2077479.115
7293,9647344.277
7294,6026006.379
7295,13382465.81
7296,142439.2608
7297,50869653.67
7298,4141725.588
7299,3090453.712
7300,492669.591
7301,35364485.52
7302,621639.6968
7303,770594.5018
7304,9084180.976
7305,3433811.984
7306,608412927.1
7307,164504.4445
7308,472682.877
7309,11645285.46
7310,5224362.708
7311,8434100.815
7312,87033783.29
7313,323124219.4
7314,8043927.002
7315,4288583.701
7316,3413404.969
7317,3183859.301
7318,41529728.36
7319,6381839.104
7320,91986998.17
7321,42975.5238
7322,373020.6687
7323,55156602.8
7324,13070463.35
7325,323911847.6
7326,312850453
7327,2040042.134
7328,10419865.29
7329,181781013.4
7330,319420602.1
7331,79913879.12
7332,33893716.42
7333,139317228
7334,1898061.932
7335,88071697.7
7336,4148053.081
7337,4721537.215
7338,9150180.026
7339,63820263.34
7340,547727.9215
7341,176749.012
7342,124392789.3
7343,1980397.206
7344,703838.1188
7345,4482610.349
7346,4556975.879
7347,4505440.189
7348,309900.8789
7349,55888418.98
7350,29871298.39
7351,30235932.71
7352,40475.33938
7353,8200311.988
7354,25959.80704
7355,44593033.93
7356,42041125.82
7357,3871440.633
7358,10570795.73
7359,64931182.89
7360,31870158.83
7361,67185.26859
7362,117024930.4
7363,686258224.6
7364,491230.3982
7365,91034404.07
7366,27478971
7367,713153.9363
7368,14575510.47
7369,11183631.54
7370,26426790.67
7371,285647.4028
7372,71186111.63
7373,294685418.9
7374,33943451.3
7375,66047451.07
7376,132435.8898
7377,12637806.73
7378,5751712.51
7379,104163221.3
7380,4161255.084
7381,2080024.276
7382,3887874.107
7383,472407.4555
7384,10534619.26
7385,31218435.44
7386,27078292.78
7387,1098863.476
7388,1986446.274
7389,339371.5816
7390,92560.75818
7391,2882837.147
7392,14441310.92
7393,527061109.6
7394,36912969.28
7395,40608528.39
7396,26154280.39
7397,19385709.17
7398,465668.3215
